"Path"	"r"	"peptides"	"unique.peptides"	"proteins.significant"	"proteins.detected"	"proteins.significant.pct"	"inweb.significant"	"inweb.detected"	"inweb.pvalue.nlog10"	"inweb.significant.pct"	"roselli.significant"	"roselli.detected"	"roselli.pvalue.nlog10"	"roselli.significant.pct"	"Tag"	"Cell.line"	"Facility"	"ribosomal.significant"	"ribosomal.detected"	"ribosomal.significant.pct"	"id"
"extdata/genoppi_input/run056/Broad.mB.ADAMTS7vsMock.SMC.expanded.20NOV2020.tsv"	0.931173207	6	6	181	520	0.348076923076923	0	5	0	0	1	2	0.240483240537812	0.5	"Endogenous"	"SMC"	"Broad"	47	69	0.259668508287293	"mB.SMC.ADAMTS7"
"extdata/genoppi_input/run056/Broad.mB.ARHGEF26vsMock.EC.nonSGS.20NOV2020.tsv"	0.71764036	NA	NA	214	1930	0.110880829015544	0	11	0	0	5	19	1.27818938478745	0.263157894736842	"Overexpression"	"EC"	"Broad"	1	80	0.00467289719626168	"mB.EC.ARHGEF26"
"extdata/genoppi_input/run056/Broad.mB.EDN1vsMock.SMC.expanded.20NOV2020.tsv"	0.764618846	6	6	233	869	0.268124280782509	2	141	0.343614280941312	0.0141843971631206	3	5	0.90204892900585	0.6	"Overexpression"	"SMC"	"Broad"	30	77	0.128755364806867	"mB.SMC.EDN1"
"extdata/genoppi_input/run056/Whitehead.m10.FN1vsMock.SMC.endogenous.20NOV2020.tsv"	0.97784023	5	5	399	1311	0.304347826086957	364	967	1.53165266958784	0.376421923474664	6	18	0.318035541005317	0.333333333333333	"Endogenous"	"SMC"	"Whitehead"	48	81	0.120300751879699	"m10.SMC.FN1"
"extdata/genoppi_input/run056/Whitehead.m10.JCADvsMock.SMC.3xFLAG.20NOV2020.tsv"	0.738200995	3	3	99	275	0.36	0	3	0	0	2	3	0.532539890492736	0.666666666666667	"Overexpression"	"SMC"	"Whitehead"	29	41	0.292929292929293	"m10.SMC.JCAD"
"extdata/genoppi_input/run056/Whitehead.m11.FN1vsMock.EC.Endogenous.20NOV2020.tsv"	0.964091358	4	4	226	865	0.261271676300578	266	967	0.0722704402283455	0.275077559462254	2	14	0.037772768649915	0.142857142857143	"Endogenous"	"EC"	"Whitehead"	4	70	0.0176991150442478	"m11.EC.FN1"
"extdata/genoppi_input/run056/Whitehead.m12.EDN1vsMock.EC.3xFLAG.20NOV2020.tsv"	0.929917447	5	5	235	628	0.374203821656051	0	141	0	0	0	4	0	0	"Overexpression"	"EC"	"Whitehead"	6	71	0.025531914893617	"m12.EC.EDN1"
"extdata/genoppi_input/run056/Whitehead.m12.PHACTR1vsMock.SMC.3xFLAG.20NOV2020.tsv"	0.692560657	6	6	51	1189	0.0428931875525652	3	19	0.922632094715843	0.157894736842105	1	13	0.359021942641668	0.0769230769230769	"Overexpression"	"SMC"	"Whitehead"	0	75	0	"m12.SMC.PHACTR1"
"extdata/genoppi_input/run056/Whitehead.m13.PHACTR1vsMock.EC.3xFLAG.20NOV2020.tsv"	0.697616432	5	5	22	1316	0.0167173252279635	2	19	1.54515513999149	0.105263157894737	1	16	0.622693748931801	0.0625	"Overexpression"	"EC"	"Whitehead"	1	76	0.0454545454545455	"m13.EC.PHACTR1"
"extdata/genoppi_input/run056/Whitehead.m13.PLPP3vsMock.SMC.3xFLAG.20NOV2020.tsv"	0.870064502	5	5	319	1717	0.185789167152009	6	67	0	0.0895522388059701	4	22	0.215240105335995	0.181818181818182	"Overexpression"	"SMC"	"Whitehead"	16	80	0.0501567398119122	"m13.SMC.PLPP3"
"extdata/genoppi_input/run056/Whitehead.m14.EDNRAvsMock.SMC.endogenous.20NOV2020.tsv"	0.937047579	5	5	209	1250	0.1672	3	155	0.364114314718727	0.0193548387096774	6	19	1.07262963696098	0.315789473684211	"Endogenous"	"SMC"	"Whitehead"	4	77	0.0191387559808612	"m14.SMC.EDNRA"
"extdata/genoppi_input/run056/Whitehead.m15.ARHGEF26vsMock.SMC.3xFLAG.20NOV2020.tsv"	0.64623128	5	5	115	715	0.160839160839161	1	11	0.783834097714007	0.0909090909090909	2	9	0.356646038023137	0.222222222222222	"Overexpression"	"SMC"	"Whitehead"	29	69	0.252173913043478	"m15.SMC.ARHGEF26"
"extdata/genoppi_input/run056/Whitehead.m15.FLT1vsMock.EC.endogenous.20NOV2020.tsv"	0.926619068	4	4	200	465	0.43010752688172	6	70	0	0.0857142857142857	3	7	0.18949865223347	0.428571428571429	"Endogenous"	"EC"	"Whitehead"	38	61	0.19	"m15.EC.FLT1"
"extdata/genoppi_input/run056/Whitehead.m15.PLPP3vsMock.EC.3xFLAG.20NOV2020.tsv"	0.956149942	5	5	560	1239	0.451977401129944	7	67	0.00590291041178999	0.104477611940299	4	8	0.278684119394101	0.5	"Overexpression"	"EC"	"Whitehead"	69	77	0.123214285714286	"m15.EC.PLPP3"
"extdata/genoppi_input/run056/Whitehead.m17.BCAS3vsMock.EC.3xFLAG.20NOV2020.tsv"	0.916084832	4	4	272	841	0.323424494649227	2	41	0	0.0487804878048781	2	7	0.141884067809934	0.285714285714286	"Overexpression"	"EC"	"Whitehead"	45	74	0.165441176470588	"m17.EC.BCAS3"
"extdata/genoppi_input/run056/Whitehead.m17.JCADvsMock.EC.endogenous.20NOV2020.tsv"	0.823301301	4	4	37	1348	0.0274480712166172	1	3	0	0.333333333333333	0	12	0	0	"Endogenous"	"EC"	"Whitehead"	0	75	0	"m17.EC.JCAD"
"extdata/genoppi_input/run056/Whitehead.m5.BCAS3vsMock.SMC.3xFlag.20NOV2020.tsv"	0.702256604	4	4	45	446	0.100896860986547	2	41	0	0.0487804878048781	0	3	0	0	"Overexpression"	"SMC"	"Whitehead"	4	24	0.0888888888888889	"m5.SMC.BCAS3"
"extdata/genoppi_input/run056/Whitehead.m6.HDAC9vsMock.SMC.3xFlag.20NOV2020.tsv"	0.608331701	3	3	21	238	0.0882352941176471	0	142	0	0	0	0	0	NA	"Overexpression"	"SMC"	"Whitehead"	8	15	0.380952380952381	"m6.SMC.HDAC9"
"extdata/genoppi_input/run056/Whitehead.m9.ARHGEF26vsMock.SMC.3xFlag.20NOV2020.tsv"	0.851642883	4	4	26	151	0.172185430463576	0	11	0	0	1	1	0.778064400171995	1	"Overexpression"	"SMC"	"Whitehead"	0	14	0	"m9.SMC.ARHGEF26"
"extdata/genoppi_input/run056/Whitehead.m9.HDAC9vsMock.EC.3xFlag.20NOV2020.tsv"	0.942072558	5	5	13	45	0.288888888888889	0	142	0	0	0	0	0	NA	"Overexpression"	"EC"	"Whitehead"	0	0	0	"m9.EC.HDAC9"
